date,serial_number,model,capacity_bytes,failure,read-error-rate-normal,read-error-rate-raw,throughput-performance-normal,throughput-performance-raw,spin-up-time-normal,spin-up-time-raw,start/stop-count-normal,start/stop-count-raw,reallocated-sectors-count-normal,reallocated-sectors-count-raw,seek-error-rate-normal,seek-error-rate-raw,seek-time-performance-normal,seek-time-performance-raw,power-on-hours-normal,power-on-hours-raw,spin-retry-count-normal,spin-retry-count-raw,recalibration-retries-normal,recalibration-retries-raw,power-cycle-count-normal,power-cycle-count-raw,soft-read-error-rate-normal,soft-read-error-rate-raw,current-helium-level-normal,current-helium-level-raw,available-reserved-space-normal,available-reserved-space-raw,ssd-wear-leveling-count-normal,ssd-wear-leveling-count-raw,unexpected-power-loss-count-normal,unexpected-power-loss-count-raw,power-loss-protection-failure-normal,power-loss-protection-failure-raw,wear-range-delta-normal,wear-range-delta-raw,used-reserved-block-count-total-normal,used-reserved-block-count-total-raw,unused-reserved-block-count-total-normal,unused-reserved-block-count-total-raw,program-fail-count-total-normal,program-fail-count-total-raw,erase-fail-count-normal,erase-fail-count-raw,sata-downshift-error-count-normal,sata-downshift-error-count-raw,end-to-end-error-normal,end-to-end-error-raw,reported-uncorrectable-errors-normal,reported-uncorrectable-errors-raw,command-timeout-normal,command-timeout-raw,high-fly-writes-normal,high-fly-writes-raw,temperature-difference-normal,temperature-difference-raw,g-sense-error-rate-normal,g-sense-error-rate-raw,power-off-retract-count-normal,power-off-retract-count-raw,load-cycle-count-normal,load-cycle-count-raw,temperature-normal,temperature-raw,hardware-ecc-recovered-normal,hardware-ecc-recovered-raw,reallocation-event-count-normal,reallocation-event-count-raw,current-pending-sector-count-normal,current-pending-sector-count-raw,(offline)-uncorrectable-sector-count-normal,(offline)-uncorrectable-sector-count-raw,ultradma-crc-error-count-normal,ultradma-crc-error-count-raw,multi-zone-error-rate-normal,multi-zone-error-rate-raw,data-address-mark-errors-normal,data-address-mark-errors-raw,flying-height-normal,flying-height-raw,vibration-during-write-normal,vibration-during-write-raw,disk-shift-normal,disk-shift-raw,loaded-hours-normal,loaded-hours-raw,load/unload-retry-count-normal,load/unload-retry-count-raw,load-friction-normal,load-friction-raw,load/unload-cycle-count-normal,load/unload-cycle-count-raw,load-'in'-time-normal,load-'in'-time-raw,life-left-(ssds)-normal,life-left-(ssds)-raw,endurance-remaining-normal,endurance-remaining-raw,media-wearout-indicator-(ssds)-normal,media-wearout-indicator-(ssds)-raw,average-erase-count-and-maximum-erase-count-normal,average-erase-count-and-maximum-erase-count-raw,good-block-count-and-system(free)-block-count-normal,good-block-count-and-system(free)-block-count-raw,head-flying-hours-normal,head-flying-hours-raw,total-lbas-written-normal,total-lbas-written-raw,total-lbas-read-normal,total-lbas-read-raw,read-error-retry-rate-normal,read-error-retry-rate-raw,minimum-spares-remaining-normal,minimum-spares-remaining-raw,newly-added-bad-flash-block-normal,newly-added-bad-flash-block-raw,free-fall-protection-normal,free-fall-protection-raw
2021-04-10,40W0A02FF97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7714,100,32,100,0,100,0,100,0,85,6228,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2,100,12,100,349,100,36,,,100,0,100,0,100,0,200,12,,,,,,,,,100,100925442,86,5905,100,0,100,0,,,100,593,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-10,ZL0055YL,ST12000NM0008,1.20E+13,1,60,46326720,,,99,0,100,1,99,4008,84,248851602,,,91,8601,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,39,61,100,0,,,59,41,,,100,0,100,557,41,41,1,46326720,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8488,100,59821282984,100,1.23E+11,,,,,,,,
2021-04-10,ZHZ39ZDM,ST14000NM0138,1.40E+13,1,82,163164586,,,90,0,100,21,100,0,86,355499199,,,97,3421,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,281,99,21475164171,,,77,23,,,100,26,100,1041,23,23,1,163164586,,,100,16,100,16,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2099,100,37688895133,100,36450315668,,,,,,,,
2021-04-10,ZA174QRH,ST8000NM0055,8.00E+12,1,81,118516552,,,94,0,100,5,100,0,87,490111607,,,63,32948,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,65,35,94,12976,100,77,91,19197,35,35,81,118516552,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32909,100,67848868528,100,2.94E+11,,,,,,,,
2021-04-10,ZA17T8H3,ST8000NM0055,8.00E+12,1,59,109629184,,,89,0,100,14,72,46824,77,47494482,,,64,32144,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1,118,100,0,100,0,61,39,97,6342,100,14,76,48160,39,39,80,109629184,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32088,100,69871826184,100,2.44E+11,,,,,,,,
2021-04-10,ZL0050ZH,ST12000NM0008,1.20E+13,1,77,50408048,,,94,0,100,5,99,6536,84,259749251,,,91,8586,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,168,100,0,,,58,42,,,100,1,100,575,42,42,2,50408048,,,100,8,100,8,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8470,100,59804773104,100,1.21E+11,,,,,,,,
2021-04-10,ZHZ41PBT,ST12000NM0008,1.20E+13,1,70,202408538,,,97,0,100,3,100,664,88,575560246,,,86,12746,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,6,94,100,524296,,,73,27,,,100,126,100,767,27,27,1,202408538,,,100,72,100,72,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12550,100,66853270944,100,1.48E+11,,,,,,,,
2021-04-11,ZA11PY9F,ST8000DM002,8.00E+12,1,81,115300168,,,84,0,100,11,100,72,90,897456595,,,53,41380,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,65,35,80,41810,100,5,80,40439,35,35,17,115300168,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41317,100,85930249096,100,3.09E+11,,,,,,,,
2021-04-12,S300ZBW0,ST4000DM000,4.00E+12,1,117,157527192,,,92,0,100,10,100,0,88,708446558,,,51,43606,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,99,1,30,70,100,0,100,0,100,0,79,21,100,0,100,0,98,4233,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43561,100,48980145272,100,2.88E+11,,,,,,,,
2021-04-12,Z305AQRM,ST4000DM000,4.00E+12,1,117,130930472,,,91,0,100,11,100,0,88,751231310,,,47,46814,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,95,5,100,0,100,0,100,0,100,0,79,21,100,0,100,0,83,34415,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46410,100,59867283576,100,2.76E+11,,,,,,,,
2021-04-12,Z7OVTDBUT,TOSHIBA MQ01ABF050M,5.00E+11,1,100,0,100,0,100,1491,100,11,100,0,100,0,100,0,53,19150,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,100,4,100,1903,100,33,,,100,0,100,0,100,0,200,0,,,,,,,,,100,0,53,19090,100,0,100,0,,,100,278,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-13,17QEC1F5T,TOSHIBA MQ01ABF050,5.00E+11,1,100,0,100,0,100,2048,100,10,100,0,100,0,100,0,19,32564,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,104,100,4,100,1127,100,30,,,100,0,100,104,100,0,200,0,,,,,,,,,100,0,19,32570,100,0,100,0,,,100,264,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-14,ZS5064WT,ST10000NM001G,1.00E+13,1,82,176697736,,,99,0,100,1,100,0,72,17337823,,,100,174,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,71,29,,,100,0,100,10,29,29,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,173,100,19851756664,100,1076975858,,,,,,,,
2021-04-14,1180A053F97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7649,100,1,100,0,100,0,100,0,98,1100,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,110,100,20,,,100,0,100,0,100,0,200,0,,,,,,,,,100,2228225,99,787,100,0,100,0,,,100,542,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-14,ZLW18RW2,ST14000NM001G,1.40E+13,1,62,181998248,,,99,0,100,1,100,1184,89,852046409,,,95,4977,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106,100,65537,,,76,24,,,100,0,100,597,24,24,,,,,100,392,100,392,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4804,100,48515847560,100,96930364302,,,,,,,,
2021-04-14,57HBWEEMT,TOSHIBA MQ01ABF050,5.00E+11,1,100,0,100,0,100,1969,100,20,100,0,100,0,100,0,27,29222,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,100,7,99,13926,100,36,,,100,0,100,0,100,0,200,0,,,,,,,,,100,0,28,29179,100,0,100,0,,,100,263,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-14,ZDECQQ39,ST500LM030,5.00E+11,1,83,185565888,,,99,0,100,20,100,0,85,317451747,,,76,21244,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,1.59E+11,100,0,64,36,100,4,100,15,100,78,36,36,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,21244,100,86440707508,100,47539451326,,,,,,,100,0
2021-04-14,ZLW17S28,ST14000NM001G,1.40E+13,1,82,143168104,,,95,0,100,4,100,0,88,565651705,,,96,3645,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,1,99,2250,26,26,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3195,100,44301053320,100,74497356784,,,,,,,,
2021-04-14,Z305JN08,ST4000DM000,4.00E+12,1,115,98544056,,,94,0,100,6,100,0,85,370133159,,,49,45027,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,62,38,100,0,100,0,74,53835,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44670,100,52296600856,100,2.72E+11,,,,,,,,
2021-04-15,ZHZ3C5TK,ST14000NM0138,1.40E+13,1,72,14433776,,,90,0,100,23,100,64,86,432018019,,,97,2846,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,321,100,0,,,71,29,,,100,29,100,1408,29,29,3,14433776,,,100,384,100,384,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2056,100,36856832925,100,48363714485,,,,,,,,
2021-04-15,ZHZ3RMZK,ST14000NM0138,1.40E+13,1,73,185524872,,,91,0,100,24,100,128,86,372054661,,,97,2845,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,,,66,34,,,100,30,100,1025,34,34,2,185524872,,,100,40,100,40,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2027,100,36281171205,100,34462189262,,,,,,,,
2021-04-15,Z68WT23IT,TOSHIBA MQ01ABF050M,5.00E+11,1,100,0,100,0,100,2210,100,10,100,0,100,0,100,0,11,35795,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,100,3,100,1054,100,33,,,100,0,100,840,100,0,200,0,,,,,,,,,100,0,11,35804,100,0,100,0,,,100,268,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-15,Z304JHH7,ST4000DM000,4.00E+12,1,118,181335368,,,92,0,100,13,100,0,89,832396469,,,45,48440,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,100,0,92,8,100,0,100,0,100,0,79,21,100,0,100,0,96,9787,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48331,100,60059199944,100,3.50E+11,,,,,,,,
2021-04-15,ZHZ2H8XV,ST14000NM0138,1.40E+13,1,68,132019832,,,91,0,100,18,100,24,86,403196181,,,96,3544,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,26,74,100,0,,,71,29,,,100,21,100,1370,29,29,4,132019832,,,100,192,100,192,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2159,100,38062181547,100,53867767499,,,,,,,,
2021-04-15,S2ZYJ9GGB01023,ST500LM012 HN,5.00E+11,1,100,1543,252,0,94,1835,100,3,252,0,252,0,252,0,100,15861,252,0,100,389,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2,252,0,,,64,28,100,0,252,0,100,12,252,0,200,0,100,338016,,,,,,,,,,,100,389,,,93,78941,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,PL2331LAHB8B2J,HGST HMS5C4040BLE640,4.00E+12,1,100,0,134,102,145,537,100,12,100,0,100,0,113,42,95,38012,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,454,100,454,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,ZHZ4MZ2W,ST12000NM0008,1.20E+13,1,72,14182616,,,97,0,100,3,100,72,69,1.72E+11,,,87,11562,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,48,52,100,0,,,76,24,,,100,1,96,9677,24,24,3,14182616,,,100,16,100,16,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,9577,100,60183984568,100,1.33E+11,,,,,,,,
2021-04-15,57QEWPXMT,TOSHIBA MQ01ABF050,5.00E+11,1,100,0,100,0,100,2004,100,8,100,0,100,0,100,0,21,31965,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23,100,0,100,3237,100,28,,,100,0,100,8,100,0,200,0,,,,,,,,,100,0,21,31963,100,0,100,0,,,100,171,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-15,ZCH09V13,ST12000NM0007,1.20E+13,1,81,116708352,,,96,0,100,4,87,54504,89,837573009,,,68,28559,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,63,37,100,0,,,74,26,,,100,467,100,1614,26,26,81,116708352,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28326,100,68789877352,100,2.65E+11,,,,,,,,
2021-04-16,ZHZ3MKC8,ST14000NM0138,1.40E+13,1,73,18294880,,,91,0,100,18,100,0,86,364764454,,,97,2887,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,69,31,,,100,23,100,1013,31,31,4,18294880,,,100,16,100,16,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2061,100,35883286355,100,34692732912,,,,,,,,
2021-04-16,ZL230W3Z,ST16000NM001G,1.60E+13,1,84,240350512,,,98,0,100,2,100,0,80,91452425,,,99,879,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,71,29,,,100,0,100,1041,29,29,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,516,100,10115124720,100,9170143148,,,,,,,,
2021-04-16,QGKAG6GT,WDC WUH721414ALE6L4,1.40E+13,1,100,0,138,92,81,385,100,1,100,0,100,0,133,18,100,3096,100,0,,,100,1,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1850,100,1850,62,33,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,S3019Z75,ST4000DM000,4.00E+12,1,119,208249432,,,94,0,100,6,100,0,87,592787376,,,50,44541,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,76,24,100,0,100,0,76,24,100,0,100,0,98,5065,24,24,,,,,100,96,100,96,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44520,100,47456441376,100,3.17E+11,,,,,,,,
2021-04-16,AAG799DH,HGST HUH721212ALN604,1.20E+13,1,100,0,100,0,100,0,100,1,100,0,100,0,100,0,98,20346,100,0,,,100,1,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,769,100,769,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,ZL22YRGM,ST16000NM001G,1.60E+13,1,83,202658536,,,98,0,100,2,100,0,80,101212830,,,98,1923,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,71,29,,,100,1,99,3253,29,29,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,722,100,43296328112,100,11427024205,,,,,,,,
2021-04-16,ZL23XB1P,ST16000NM001G,1.60E+13,1,74,142302560,,,98,0,100,2,100,0,80,94025307,,,100,872,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,70,30,100,0,,,70,30,,,100,0,100,1036,30,30,,,,,99,656,99,656,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,533,100,10681294712,100,9482516892,,,,,,,,
2021-04-16,ZLW18TKM,ST14000NM001G,1.40E+13,1,77,167531920,,,99,0,100,1,100,64,90,924800006,,,94,5443,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,80,20,100,524296,,,70,30,,,100,0,100,1591,30,30,,,,,1,116568,1,116568,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4945,100,50811762080,100,89493617710,,,,,,,,
2021-04-16,ZA13KB6X,ST8000DM002,8.00E+12,1,83,213951992,,,86,0,100,7,100,0,89,793265353,,,57,38384,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,100,0,97,3,100,0,100,0,69,31,95,11873,100,2,72,56447,31,31,1,213951992,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38223,100,81739228696,100,2.62E+11,,,,,,,,
2021-04-17,ZA1818H6,ST8000NM0055,8.00E+12,1,78,57671872,,,89,0,100,14,100,0,91,1245854418,,,64,31844,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,58,42,90,20963,100,68,91,19725,42,42,78,57671872,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31808,100,67124333304,100,2.68E+11,,,,,,,,
2021-04-17,ZA1814FC,ST8000NM0055,8.00E+12,1,62,186471232,,,89,0,100,17,94,25512,86,420138881,,,64,32322,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,100,0,62,38,100,0,100,0,65,35,96,8646,100,13,80,41547,35,35,83,186471232,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32270,100,69848420008,100,2.72E+11,,,,,,,,
2021-04-17,ZHZ3C64K,ST14000NM0138,1.40E+13,1,75,30973128,,,91,0,100,20,100,8,86,414316349,,,96,3731,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,212,100,0,,,61,39,,,100,29,98,4186,39,39,3,30973128,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2430,100,39882436979,100,42913348668,,,,,,,,
2021-04-17,ZA180QHB,ST8000NM0055,8.00E+12,1,73,64049752,,,89,0,100,15,100,24,96,3687886876,,,64,32309,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,53,47,96,9284,100,10,78,44853,47,47,78,64049752,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32258,100,69817172016,100,2.42E+11,,,,,,,,
2021-04-18,ZLW18TYE,ST14000NM001G,1.40E+13,1,81,123561880,,,99,0,100,1,100,0,89,791775115,,,95,5044,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,69,31,,,100,0,100,606,31,31,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4867,100,49530303760,100,86336000854,,,,,,,,
2021-04-18,ZLW0G6NW,ST12000NM001G,1.20E+13,1,79,78611880,,,95,0,100,4,100,0,90,976416988,,,93,6978,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,83,17,100,0,,,67,33,,,100,1,99,3506,33,33,,,,,100,16,100,16,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6372,100,50395166560,100,1.01E+11,,,,,,,,
2021-04-18,Z304GX8A,ST4000DM000,4.00E+12,1,114,60613848,,,92,0,100,11,100,0,88,751653374,,,46,47777,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14114,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,47634,100,58859309880,100,2.95E+11,,,,,,,,
2021-04-19,Z303R42A,ST4000DM000,4.00E+12,1,118,194853704,,,92,0,100,21,100,0,90,976756521,,,45,48881,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,74,26,100,0,100,0,95,11546,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48758,100,64344179112,100,3.00E+11,,,,,,,,
2021-04-19,ZLW18EX4,ST14000NM001G,1.40E+13,1,59,139510528,,,97,0,100,3,100,56,89,733091079,,,95,4420,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,142,100,917518,,,70,30,,,100,0,100,1590,30,30,,,,,90,5808,90,5808,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3722,100,44233675400,100,82373466284,,,,,,,,
2021-04-19,50L0A00SF97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7978,100,2,100,0,100,0,100,0,100,135,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,1,100,63,100,23,,,100,0,100,0,100,0,200,0,,,,,,,,,100,1835008,100,73,100,0,100,0,,,100,534,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-19,11J0A0PDF97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,8047,100,2,100,0,100,0,100,0,100,162,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,1,100,56,100,22,,,100,0,100,0,100,0,200,0,,,,,,,,,100,136052737,100,63,100,0,100,0,,,100,540,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-19,20W0A0RGF97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7636,100,3,100,0,100,0,100,0,92,3259,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,2,100,10,100,25,,,100,0,100,1,100,1,200,0,,,,,,,,,100,152305665,92,3245,100,0,100,0,,,100,533,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-19,ZL22ZXH9,ST16000NM001G,1.60E+13,1,72,102972048,,,98,0,100,3,100,0,80,4404851874,,,99,945,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,93,7,100,17180196869,,,70,30,,,100,2,100,965,30,30,,,,,96,2608,96,2608,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,597,100,11326753400,100,10506857886,,,,,,,,
2021-04-20,ZHZ26ZE7,ST12000NM0008,1.20E+13,1,83,191153400,,,90,0,100,25,100,408,75,33051857,,,85,13411,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,92,8,100,0,,,71,29,,,100,51,100,719,29,29,1,191153400,,,100,8,100,8,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13312,100,68719469800,100,1.91E+11,,,,,,,,
2021-04-20,ZHZ4Y2NP,ST12000NM0008,1.20E+13,1,65,3075336,,,95,0,100,4,99,936,88,600581213,,,87,11717,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,4295032833,,,64,36,,,100,2,100,717,36,36,2,3075336,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,11611,100,58352455056,100,2.05E+11,,,,,,,,
2021-04-20,40X0A140F97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7732,100,4,100,0,100,0,100,0,87,5350,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,100,2,100,95,100,27,,,100,0,100,0,100,0,200,0,,,,,,,,,100,235405314,87,5286,100,0,100,0,,,100,589,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-20,40P0A083F97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7829,100,5,100,0,100,0,100,0,84,6737,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4,100,3,100,97,100,21,,,100,0,100,0,100,0,200,0,,,,,,,,,100,151126020,84,6453,100,0,100,0,,,100,592,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-20,ZL20HLKS,ST16000NM001G,1.60E+13,1,75,28923728,,,99,0,100,1,100,0,81,115808825,,,99,971,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,0,100,979,26,26,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,628,100,11853704080,100,11126328468,,,,,,,,
2021-04-21,ZLW0GQTG,ST12000NM001G,1.20E+13,1,83,188880136,,,97,0,100,3,100,0,84,274256819,,,98,1962,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,73,27,,,100,1,100,604,27,27,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1754,100,23461591800,100,49240674531,,,,,,,,
2021-04-21,176FT02KT,TOSHIBA MQ01ABF050M,5.00E+11,1,100,0,100,0,100,1429,100,8,100,0,100,0,100,0,16,33714,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,53,100,1,100,2017,100,31,,,100,0,100,56,100,0,200,0,,,,,,,,,100,0,16,33715,100,0,100,0,,,100,184,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-04-22,ZCH0CEVW,ST12000NM0007,1.20E+13,1,83,191954248,,,88,0,100,23,72,45280,77,48988255,,,68,28725,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,453,100,0,,,77,23,,,100,437,100,1378,23,23,83,191954248,,,99,520,99,520,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28551,100,65425644832,100,2.97E+11,,,,,,,,
